Names,Mass,Gravity,Distance,Radius
Sun,1.0,1.0,1.5813e-05,1.0
Sirius,2.1,0.7181696932389453,8.6,1.71
Canopus,15.0,0.0029756000793493354,310.0,71.0
Alpha Centauri,1.1,0.763888888888889,4.4,1.2
Arcturus,1.1,0.0016272189349112421,37.0,26.0
Vega,2.2,0.3017832647462277,25.0,2.7
Capella,2.6,0.01805555555555556,43.0,12.0
Rigel,23.0,0.0036946544775196336,860.0,78.9
Procyon,1.5,0.41551246537396125,11.4,1.9
Betelgeuse,20.0,2.2160664819944597e-05,640.0,950.0
Achernar,6.7,0.07746560295987973,144.0,9.3
Hadar,10.5,0.1419686316928069,390.0,8.6
Altair,1.8,0.5555555555555556,17.0,1.8
Acrux,18.0,0.2272440348440853,320.0,8.9
Aldebaran,1.5,0.0007747933884297521,65.0,44.0
Antares,12.0,2.5951557093425603e-05,600.0,680.0
Spica,11.43,0.20483540588055033,260.0,7.47
Pollux,1.9,0.024535123966942143,34.0,8.8
Fomalhaut,1.9,0.5864197530864197,25.0,1.8
Deneb,19.0,0.0004610643306073916,2600.0,203.0
Mimosa,16.0,0.22675736961451248,350.0,8.4
Regulus,3.8,0.39542143600416235,77.0,3.1
Adhara,12.5,0.06377551020408163,430.0,14.0
Shaula,14.5,0.18724173553719,700.0,8.8
Castor,2.8,0.4861111111111111,52.0,2.4
Gacrux,1.5,0.00021258503401360546,88.0,84.0
Bellatrix,8.6,0.2556480380499405,240.0,5.8
Elnath,5.0,0.2834467120181406,130.0,4.2
Miaplacidus,3.5,0.07569204152249137,110.0,6.8
Alnilam,32.0,0.018140589569161,2000.0,42.0
Gamma Velorum,9.0,0.25,1100.0,6.0
Alnair,4.0,0.3460207612456748,101.0,3.4
Alioth,2.9,0.16439909297052152,81.0,4.2
Alnitak,33.0,0.0825,1050.0,20.0
Dubhe,4.25,0.004722222222222221,120.0,30.0
Mirfak,8.5,0.0018382352941176468,590.0,68.0
Wezen,17.0,0.0004249999999999999,1600.0,200.0
Sargas,5.7,0.008431952662721894,270.0,26.0
Kaus Australis,3.5,0.07569204152249137,140.0,6.8
Avior,9.0,0.0005325443786982248,630.0,130.0
Alkaid,6.1,0.527681660899654,104.0,3.4
Menkalinan,2.39,0.3114858788723951,81.0,2.77
Atria,7.0,0.0008270321361058602,390.0,92.0
Alhena,2.8,0.25711662075298436,109.0,3.3
Peacock,5.9,0.25607638888888895,180.0,4.8
Alsephina[2],2.4,0.28537455410225926,80.0,2.9
Mirzam,13.5,0.135,500.0,10.0
Polaris,5.4,0.0035502958579881664,430.0,39.0
Alphard,3.0,0.0012000000000000001,180.0,50.0
Scheat,2.1,0.00023268698060941828,196.0,95.0
Almaaz,15.0,0.0007653061224489798,653.0,140.0
Rasalgethi,2.8,3.571428571428572e-05,360.0,280.0
Tau Ceti,0.7829999999999999,0.9818809729525024,11.9,0.893
Delta Pavonis,0.991,0.665815640956732,19.92,1.22
Ran,0.82,1.4974433893352812,10.48,0.74
V382 Carinae,20.0,8.502497608672548e-05,8900.0,485.0
Eta Carinae,100.0,0.00012883924855796672,7500.0,881.0
Delta Cephei,4.5,0.0022724403484408536,887.0,44.5
Mu Cephei,19.2,2.0322105370116342e-05,6000.0,972.0
Titawin,1.27,0.5798027757487217,44.25,1.48
Rho Cassiopeiae,22.0,3.4375e-05,8154.0,800.0
P Cygni,30.0,0.005193905817174516,5545.0,76.0
VV Cephei,18.2,3.235555555555556e-05,4900.0,750.0
61 Cygni,0.7,1.5829046299960428,11.41,0.665
R Doradus,0.8,9.00860321607135e-06,178.0,298.0
Polaris Australis,1.59,0.11367210958277332,281.0,3.74
R Coronae Borealis,0.85,0.00011764705882352942,4566.0,85.0
54 Piscium,0.76,0.8601177003168853,36.1,0.94
Mira,1.2,8.76552227903579e-06,300.0,370.0
RW Cephei,13.9,1.036567722921719e-05,14000.0,1158.0
Lacaille 8760,0.6,2.306805074971165,12.87,0.51
V838 Monocerotis,0.5,2.4691358024691363e-06,19896.0,450.0
HD 140283,2.0,1.0204081632653064,190.0,1.4
II Pegasi,0.8,0.06920415224913494,130.0,3.4
VY Canis Majoris,17.0,8.430866891489783e-06,3900.0,1420.0
Pistol Star,100.0,0.0009765625000000002,25000.0,320.0
S Doradus,24.0,0.00016620498614958447,169000.0,380.0
UY Scuti,7.0,1.2280163150739002e-05,5100.0,755.0
Barnard's Star,0.14,3.5,5.98,0.2
Luhman 16,0.04,99.99999999999999,6.52,0.02
Proxima Centauri,0.12,5.333333333333333,4.25,0.15
KIC 8462852,1.43,0.5728248678096459,1470.0,1.58
R136a1,290.0,0.283203125,163000.0,32.0
Melnick 42,189.0,0.424518766424833,163000.0,21.1
WR 102,19.0,124.91781722550954,18134.0,0.39
VFTS 352,57.48,0.2745236074541661,164000.0,14.47
YBP 1194,1.01,1.0305070911131518,2772.0,0.99
Gliese 1214,0.16,3.6281179138321997,47.5,0.21
NML Cygni,50.0,1.3850415512465372e-05,5251.0,1900.0
VB 10,0.075,7.500000000000002,18.72,0.1
WOH G64,20.0,7.8125e-06,163000.0,1600.0
TRAPPIST-1,0.08900000000000001,6.1805555555555545,39.6,0.12
2MASS J0523-1403,0.07,9.464575446187132,40.3,0.086
WISE 0855−0714,0.003,0.40562466197944846,7.27,0.086
Icarus,33.0,825.0000000000001,14400000000.0,0.2
SDSS J000013.54+255418.6 [de],0.04582022400000001,4.42703820755812,46.1,0.10173537
2MASS J00040288-6410358,0.018137172,0.6464289742222026,192.0,0.16750369
2MASS J00242463-0158201,0.075412452,6.010581874964746,37.7,0.11201167
2MASS J00274197+0503417,0.029592227999999998,1.3513851169067799,236.0,0.14797872
2MASSW J0030300-145033,0.051547752,5.0825777443056825,87.2,0.10070774
2MASS J00332386-1521309 [de],0.027683052000000003,1.2819419069963047,131.0,0.14695109
2MASS J00345157+0523050,0.040092696000000004,4.29670962972414,31.0,0.09659722
2MASS 0036+1821,0.040092696000000004,4.29670962972414,28.6,0.09659722
2MASSW J0045214+163445,0.021955524,0.7922098335670171,57.0,0.16647606
WISEP J004701.06+680352.1 [fr],0.011455056000000002,0.6418550513650462,40.0,0.1335919
2MASS J00501994-3322402 [de],0.03818352,4.092104409261087,34.0,0.09659722
2MASS J00584253-0651239 [de],0.027683052000000003,1.2819419069963047,96.0,0.14695109
2MASSI J0103320+193536,0.049638576,4.894334124146211,70.0,0.10070774
SDSSp J010752.33+004156.1 [de],0.049638576,4.894334124146211,51.0,0.10070774
2MASSI J0117474-340325 [de],0.01909176,0.6888781161452324,163.0,0.16647606
2MASS J01415823-4633574 [de],0.01909176,0.6974621843337633,130.0,0.16544843
SDSS J015141.69+124429.6,0.04486563599999999,4.515406058908638,70.0,0.09968011
SDSS J020742.48+000056.2 [de],0.04486563599999999,4.515406058908638,111.0,0.09968011
2MASS J02103857-3015313,0.01431882,0.579229696274365,101.0,0.15722739
2MASS J02340093-6442068,0.01909176,0.6888781161452324,155.0,0.16647606
2MASS J02411151-0326587 [de],0.025773876,1.2276313227783258,152.0,0.14489583
2MASS J02431371−2453298,0.031501404,3.0435887676962072,35.0,0.10173537
LP 771-21,0.074457864,6.044905469174412,53.0,0.11098404
Teegarden's star,0.07636704,4.4835804526295435,12.578,0.13050901
2MASS J02535980+3206373,0.06204822,1.6276033562430834,184.0,0.1952497
WISE J0254+0223,0.06204822,1.6276033562430834,24.0,0.1952497
DEN 0255-4700,0.07636704,7.685797547078533,16.2,0.09968011
2MASS J03185403-3421292 [de],0.046774812,4.707550997585603,45.0,0.09968011
2MASS J03205965+1854233,0.084003744,6.014913877694374,47.0,0.11817745
2MASS J03231002-4631237,0.021955524,0.7544910317946291,192.0,0.17058658
SDSS J032553.17+042540.1,0.04295646,4.507209294211615,59.0,0.09762485
2MASS J03264225-2102057 [de],0.017182584,0.9627825770475694,80.0,0.1335919
2MASS J03284265+2302051 [de],0.051547752,5.0825777443056825,98.0,0.10070774
2MASS J03341218-4953322,0.06968492400000001,6.100965983027135,27.0,0.10687352
LP 944-20,0.06968492400000001,3.226957214163111,20.9,0.14695109
2MASP J0345432+254023,0.070639512,6.067301037317664,88.0,0.10790115
Teide 1,0.05250234,0.3479537423386633,380.0,0.38844414
2MASS J03510004-0052452,0.097367976,5.716565077102669,48.0,0.13050901
2MASS J03552337+1133437,0.01909176,1.0375870798964346,29.8,0.13564716
2MASS J04151954−0935066,0.02863764,3.004806196141077,18.6,0.09762485
2MASS J04285096-2253227 [de],0.07636704,6.086665189837718,85.0,0.11201167
2MASS J04351612-1606574,0.09545880000000001,5.693788510996307,34.0,0.12948138
2MASS J04362788-4114465,0.037228932,0.9083946686651339,142.0,0.20244311
2MASS J04390101-2353083 [de],0.04582022400000001,4.61147852824712,29.5,0.09968011
2MASS J04433764+0002040,0.021000936,0.6276609332195122,82.0,0.18291814
2MASS J04455387-3048204 [de],0.061093632,5.785253529636953,42.0,0.102763
2MASS J04510093-3402150 [de],0.000992772,1.813472517556675e-05,69.0,7.398936
2MASS J05002100+0330501 [de],0.061093632,5.785253529636953,44.0,0.102763
2MASS J05012406-0010452 [de],0.020046348000000002,0.9967897051103366,64.0,0.14181294
2MASS J05160945-0445499 [de],0.04486563599999999,4.515406058908638,73.0,0.09968011
2MASS J0523−1403,0.064911984,6.025715003665587,40.0,0.10379063
SDSS J053951.99-005902.0,0.058229868,5.405420812111773,41.62,0.10379063
LSR 0602+3910 [de],0.026728464,1.2730991495478932,34.6,0.14489583
2MASS J06085283-2753583,0.036274344,1.5065103649936147,102.0,0.15517213
2MASS J06244595-4521548 [de],0.053456928,5.164877908817806,39.0,0.10173537
2MASS J06411840-4322329 [de],0.063957396,5.937101547729327,65.0,0.10379063
DENIS-P J0652197-253450 [de],0.07159410000000001,6.149291591876011,51.0,0.10790115
2MASS J07075327-4900503,0.068730336,6.134800849129581,60.0,0.10584589
UGPS J072227.51-054031.2,0.024819288,2.4471670620731065,13.4,0.10070774
2MASSI J0727182+171001 [de],0.039138108,4.194407019492613,29.6,0.09659722
2MASS J07290002-3954043 [de],0.035319756,3.785196578566505,25.8,0.09659722
SDSS J074201.41+205520.5 [de],0.041047283999999996,4.399012239955669,49.0,0.09659722
DENIS-P J0751164-253043 [de],0.067775748,6.04959528178056,55.0,0.10584589
2MASS J07522390+1612157,0.001918722,3.929349697849155e-05,60.0,6.987884
DENIS J081730.0-615520,0.042001872,4.501314850187196,16.1,0.09659722
2MASS J08251968+2115521 [de],0.049638576,4.894334124146211,35.0,0.10070774
SDSSp J083008.12+482847.4 [de],0.04582022400000001,4.42703820755812,43.0,0.10173537
LHS 2021,0.084003744,6.014913877694374,55.0,0.11817745
SDSS J083048.80+012831.1 [de],0.043911048,4.511882567737152,77.0,0.09865248
2MASSI J0835425-081923 [de],0.059184455999999996,5.604464356835798,23.53,0.102763
2MASSI J0847287-153237 [de],0.061093632,5.785253529636953,43.0,0.102763
2MASS J08533619-0329321,0.07350327599999999,6.079468209314751,27.6,0.10995641
2MASSI J0859254-194926 [de],0.047729400000000005,4.706090503986744,50.0,0.10070774
2MASSI J0937347+293142,0.040092696000000004,4.29670962972414,20.0,0.09659722
2MASS 0939−2448,0.030546816,3.205126609217148,17.4,0.09762485
2MASS J09490860-1545485 [de],0.046774812,4.806135778676533,59.0,0.09865248
2MASS J10073369-4555147,0.042001872,4.501314850187196,46.0,0.09659722
2MASSI J1010148-040649 [de],0.048683988,4.800212314066479,55.0,0.10070774
2MASS J10224821+5825453 [de],0.025773876,1.2276313227783258,60.0,0.14489583
2MASSW J1036530-344138 [de],0.046774812,4.707550997585603,53.0,0.09968011
2MASS J1047538+212423 [de],0.040092696000000004,4.29670962972414,34.4,0.09659722
DEN 1048-3956,0.07350327599999999,6.079468209314751,13.15,0.10995641
Luhman 16B,0.041047283999999996,3.736031540969654,6.516,0.10481826
Luhman 16A,0.03818352,3.5445382374503454,6.516,0.10379063
DENIS-P J1058.7−1548,0.061093632,5.785253529636953,49.0,0.102763
TWA 28,0.034365168,0.569703806029444,180.0,0.24560357
Cha 110913-773444,0.007636704,0.22319650963105525,163.0,0.1849734
SDSS J111010.01+011613.1,0.008591292,0.5291046290356376,63.0,0.12742612
2MASS J11145133−2618235,0.031501404,3.2367853203331745,18.2,0.09865248
TWA 26,0.02863764,0.5602970231440748,137.0,0.2260786
2MASS J11544223-3400390 [de],0.035319756,1.4864887541428287,129.0,0.1541445
2MASSW J1155395-372735 [de],0.061093632,5.785253529636953,31.0,0.102763
2MASS J12074836-3900043,0.016227996,0.5255319478847562,217.0,0.17572473
2MASSI J1217110-031113 [de],0.040092696000000004,4.29670962972414,36.0,0.09659722
2M 1237+6526,0.039138108,4.194407019492613,45.6,0.09659722
TWA 29,0.001909176,0.00028926267648184757,262.0,2.569075
SDSSp J125453.90-012247.4 [de],0.04486563599999999,4.423725073747538,38.0,0.10070774
Kelu-1A,0.060139044,5.929674035023296,61.0,0.10070774
Kelu-1B,0.055366104000000006,5.459064984624622,61.0,0.10070774
2MASS J13204427+0409045,0.063957396,5.937101547729327,101.0,0.10379063
SDSSp J132629.82-003831.5 [de],0.048683988,4.899695936262566,65.0,0.09968011
SDSSp J134646.45-003150.4 [de],0.042001872,4.501314850187196,48.0,0.09659722
2MASS J13595510-4034582,0.060139044,5.694858943236376,51.0,0.102763
ULAS J141623.94+134836.3,0.030546816,3.138700916686715,29.7,0.09865248
SDSS J141659.78+500626.4 [de],0.056320692,5.44156779679019,149.0,0.10173537
DENIS-P J142527.97-365023.4 [de],0.020046348000000002,1.089466433891256,38.0,0.13564716
LHS 2924,0.072548688,6.114265367073585,38.5,0.10892878
2MASS J14392837+1929150,0.068730336,6.134800849129581,47.0,0.10584589
LSPM J1440+1339,0.087822096,5.872679859369479,72.0,0.12228797
2MASS J14482563+1031590 [de],0.056320692,5.44156779679019,47.0,0.10173537
CFBDSIR 1458+10A,0.010595927,0.44594663466017026,104.0,0.1541445
CFBDSIR 1458+10B,0.008591292,0.4813912885237847,104.0,0.1335919
TVLM 513-46546,0.07159410000000001,6.149291591876011,35.1,0.10790115
2MASS 1503+2525,0.042001872,4.501314850187196,20.7,0.09659722
CFBDS J150411+102717,0.042001872,4.501314850187196,71.0,0.09659722
2MASSW J1506544+132106 [de],0.065866572,5.995027356439677,46.0,0.10481826
2MASS 1507−1627,0.05727528,5.5337977594476495,23.9,0.10173537
TVLM 868-110639,0.075412452,6.122404257240753,53.0,0.11098404
2MASSW J1515008+484742 [de],0.05441151599999999,5.257107871475268,34.0,0.10173537
2MASSI J1526140+204341 [de],0.051547752,5.0825777443056825,67.0,0.10070774
DENIS-P J153941.96-052042.4 [de],0.060139044,5.694858943236376,51.0,0.102763
2MASS J15462718-3325111 [de],0.042001872,4.501314850187196,37.0,0.09659722
2MASSW J1552591+294849 [de],0.02863764,1.3261468003410048,68.0,0.14695109
2MASSW J1555157-095605 [de],0.067775748,6.04959528178056,44.0,0.10584589
2MASS J16150413+1340079 [de],0.040092696000000004,4.29670962972414,48.0,0.09659722
SDSSp J162414.37+002915.6 [de],0.041047283999999996,4.399012239955669,36.0,0.09659722
2MASS J16262034+3925190 [de],0.067775748,6.04959528178056,110.0,0.10584589
2MASSW J1632291+190441 [de],0.046774812,4.707550997585603,50.0,0.09968011
WISEPA J164715.59+563208.2,0.039138108,4.194407019492613,28.0,0.09659722
LSPM J1658+7027 [de],0.06968492400000001,6.100965983027135,60.0,0.10687352
2MASSI J1726000+153819,0.022910112000000003,1.1068724865376822,114.0,0.1438682
SDSSp J175032.96+175903.9,0.04486563599999999,4.515406058908638,90.0,0.09968011
2MASS J18283572-4849046,0.04295646,4.507209294211615,39.0,0.09762485
LSR J1835+3259,0.07350327599999999,6.079468209314751,18.5,0.10995641
2MASSW J1841086+311727,0.063957396,5.937101547729327,138.0,0.10379063
2MASS J18432213+4040209,0.09164044800000001,5.830341503934042,46.0,0.12537086
2MASS J20004841-7523070,0.023864700000000003,0.6393913139470448,105.0,0.19319444
SDSS J204749.61-071818.3,0.043911048,4.511882567737152,65.0,0.09865248
2MASSI J2057540-025230,0.06682116,6.081911810880833,47.0,0.10481826
2MASSI J2104149-103736,0.065866572,5.995027356439677,62.0,0.10481826
PSO J318.5−22,0.006204822,0.2509995350522248,80.0,0.15722739
HB 2124-4228,0.08973127199999999,5.803627567552949,113.0,0.12434323
2MASS J21392676+0220226,0.043911048,4.511882567737152,32.1,0.09865248
2MASS J21481628+4003593,0.05250234,5.0726479461603455,26.3,0.10173537
2MASSW J2206450-421721,0.021000936,1.12424721624326,93.0,0.13667479
2MASSW J2208136+292121,0.025773876,1.2276313227783258,154.0,0.14489583
2MASSW J2224438-015852,0.058229868,5.6260277221051105,38.0,0.10173537
2MASS J22282889-4310262,0.040092696000000004,4.29670962972414,35.0,0.09659722
2MASS J22373255+3922398,0.06968492400000001,6.100965983027135,64.0,0.10687352
2MASSW J2244316+204343,0.011455056000000002,0.6518448631734439,56.0,0.13256427
2MASS J23224684-3133231,0.022910112000000003,1.1228559979368857,56.0,0.14284057
2MASS J23225299-6151275,0.016227996,0.6078509429254443,148.0,0.16339317
2MASS J23515044-2537367,0.084003744,5.911655472094834,67.0,0.11920508
2MASSI J2356547-155310,0.07636704,6.086665189837718,74.0,0.11201167
WISE 0410+1502,0.005727528000000001,0.3962068218302756,20.0,0.12023271
WISE 0458+6434A,0.01431882,0.07686614489845014,35.9,0.4316046
WISE 0458+6434B,0.00954588,0.06260012908627244,35.9,0.3904994
WISE 1405+5534,0.02863764,3.6666273553506246,25.3,0.08837618
